"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Position Control Based on Active Disturbance Rejection Controller Considering Parameter Variations of Harmonic Drive Gear Systems","X. Zeng; Y. Ma; H. Yang","Zhejiang University,College of Electrical Engineering Zhejiang Provincial Key Laboratory of Electrical Machine Systems,Hangzhou,China; Zhejiang University,College of Electrical Engineering Zhejiang Provincial Key Laboratory of Electrical Machine Systems,Hangzhou,China; Zhejiang University,College of Electrical Engineering Zhejiang Provincial Key Laboratory of Electrical Machine Systems,Hangzhou,China","2021 IEEE 4th Student Conference on Electric Machines and Systems (SCEMS)","24 Dec 2021","2021","","","01","06","The accuracy of position control is of great importance in industrial robot application. However, the control performance of traditional model-based methods is limited by the parameter variations and uncertainties. Therefore, when the harmonic drive gear undergoes load torque disturbances, the underdamped vibration will be generated in the link and a steady-state error will be existed in the system. In this case, a backstepping control structure based on active disturbance rejection controller is proposed. According to the method, additional feedback of link variables is introduced by the backstepping control to improve the system damping. In the meantime, torque disturbances, parameter variations and unmodeled dynamics are integrated and observed by the extended state observers. The observation errors can be sharply decayed and converged to zero with proper poles assigned. Combined with the feedforward compensation, the steady-state error is significantly reduced. The effectiveness of the method is validated by the simulation results.","","978-1-6654-3681-6","10.1109/SCEMS52239.2021.9646148","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9646148","active disturbance rejection controller (ADRC);harmonic drive gears;parameter variation;torque disturbance","Vibrations;Torque;Backstepping;Uncertainty;Gears;Simulation;Drives","","","","","","13","","24 Dec 2021","","","IEEE","IEEE Conferences"
"Load-dependent Friction Laws of Three Models of Harmonic Drive Gearboxes Identified by Using a Force Transfer Diagram","P. Q. Carlos Wilfrido; A. Gabriel; A. Jean-Francois; R. Thibaut; G. Philippe","Université de Lorraine, Arts et Métiers, HESAM Université,LCFC,Metz,France,F-57070; Université de Lorraine, Arts et Métiers, HESAM Université,LCFC,Metz,France,F-57070; Université de Lorraine, Arts et Métiers, HESAM Université,LCFC,Metz,France,F-57070; Université de Lorraine, Arts et Métiers, HESAM Université,LCFC,Metz,France,F-57070; CEA LIST,Interactive Robotics Unit,Palaiseau,France","2021 12th International Conference on Mechanical and Aerospace Engineering (ICMAE)","30 Aug 2021","2021","","","239","244","Industrial robotics and aerospace engineering widely use harmonic drive gearboxes for their reliability, high accuracy with zero backlash and high ratio torque transmission However, they present known problematic behaviors that affect their performance. The article deals with the first step towards the improvement of torque control of collaborative robots. We designed and developed two experimental setups to study three types of Harmonic Drive gearboxes. We identify the friction laws by using Force Transfer Diagrams. The results exhibit a new parabolic law of friction torque as a function of the transmitted torque.","","978-1-6654-3321-1","10.1109/ICMAE52228.2021.9522368","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9522368","harmonic drive;friction;torque;force Transfer diagram;collaborative robots","Torque;Service robots;Friction;Force;Torque control;Collaboration;Harmonic analysis","drives;friction;gears;industrial robots;manipulator dynamics;torque;torque control","Force Transfer Diagrams;friction torque;load-dependent friction laws;harmonic drive gearboxes;force transfer diagram;industrial robotics;high ratio torque transmission","","","","22","","30 Aug 2021","","","IEEE","IEEE Conferences"
"A Design Approach of Double-Circular-Arc Common-Tangent Tooth Profile for Harmonic Drive with Twice Conjugated Meshing","Y. Wang; J. Shen; S. Yu; H. Yue","Shanghai University, China; Shanghai University, China; Shanghai University, China; Shanghai University, China","2019 11th International Conference on Intelligent Human-Machine Systems and Cybernetics (IHMSC)","27 Dec 2019","2019","2","","185","188","A Harmonic drive is a core component of industrial robot joints, which can greatly affect rotation accuracy and reliability. The Twice conjugated meshing (TCM) has an important influence on improving the coincidence and meshing performance of the harmonic gear transmission with double-circular-arc Common-tangent tooth profile (DCTP). A parametric design method of DCTP which can obtain continues TCM is proposed effectively. Based on the envelope theory and the deformation of flex spline (FS), the expression of the conjugate tooth profile (CTP) of the circular spline (CS) is derived. By analyzing the influence of FS parameters on CTP, the geometric relationship of CTP under TCM is found. The HD design with TCM is realized by adjusting the tooth profile parameters of FS. The calculation of error and backlash shows that the tooth profile meshes well, the backlash distribution is reasonable and verifies the geometrical property of the TCTP. The number of meshing teeth has been guaranteed.","","978-1-7281-1859-8","10.1109/IHMSC.2019.10139","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8941466","Harmonic Drive;Tooth Profile Parameter;Twice Conjugated Meshing","","deformation;design engineering;drives;gears;industrial robots;splines (mathematics);splines (mechanical components)","harmonic drive;TCM;harmonic gear transmission;parametric design method;conjugate tooth profile;CTP;circular spline;twice conjugated meshing;industrial robot joints;rotation accuracy;reliability;envelope theory;flex spline deformation;HD design;backlash distribution;geometrical property;double-circular-arc common-tangent tooth profile","","","","7","","27 Dec 2019","","","IEEE","IEEE Conferences"
"Extending a Dynamic Friction Model with Nonlinear Viscous and Thermal Dependency for a Motor and Harmonic Drive Gear","S. Wolf; M. Iskandar","Institute of Robotics and Mechatronics, DLR - German Aerospace Center, Robotics and Mechatronics Center, Wessling, Germany; Institute of Robotics and Mechatronics, DLR - German Aerospace Center, Robotics and Mechatronics Center, Wessling, Germany","2018 IEEE International Conference on Robotics and Automation (ICRA)","13 Sep 2018","2018","","","783","790","In robotic actuation a well identified and modeled friction behavior of the actuator components helps to significantly improve friction compensation, output torque estimation, and dynamic simulations. The friction of two components, i.e. a brush-less DC motor and a harmonic drive gear (HD) is investigated in order to build an accurate dynamic model of the main actuator of the arms of the humanoid David namely the DLR Floating Spring Joint (FSJ). A dedicated testbed is built to precisely identify input and output torques, temperatures, positions, and elasticities of the investigated components at a controlled environment temperature. Extensive test series are performed in the full velocity operating range in a temperature interval from 24 to 50 °C. The nonlinear influences of velocity and temperature are identified to be dominant effects. It is proposed how to include these nonlinear velocity and temperature dependencies into a static and a dynamic friction model, e.g. LuGre. Dynamic models of the motor and HD are built with the proposed method and experimentally evaluated. The new models are compared to friction models with linear dependencies and show a significant improvement of correspondence with reality.","2577-087X","978-1-5386-3081-5","10.1109/ICRA.2018.8460613","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8460613","","Friction;Mathematical model;Torque;Gears;Robots;Harmonic analysis;Springs","brushless DC motors;compensation;electric drives;friction;humanoid robots;manipulator dynamics","dynamic friction model;thermal dependency;robotic actuation;friction behavior;actuator components;friction compensation;output torque estimation;dynamic simulations;brush-less DC motor;harmonic drive gear;humanoid David;DLR Floating Spring Joint;friction models;nonlinear viscous dependency;temperature 24 degC to 50 degC","","9","","20","","13 Sep 2018","","","IEEE","IEEE Conferences"
"Modeling of compliance and hysteresis with erasure property in harmonic drive by active loading","X. Zhang; G. Jiang; C. Zou; S. Wang","State Key Laboratory for Manufacturing System Engineering, Xi'an Jiaotong University, Xi'an, China; State Key Laboratory for Manufacturing System Engineering, Xi'an Jiaotong University, Xi'an, China; Shaanxi Key Laboratory of Intelligent Robots, School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China; Shaanxi Key Laboratory of Intelligent Robots, School of Mechanical Engineering, Xi'an Jiaotong University, Xi'an, China","2017 IEEE International Conference on Cybernetics and Intelligent Systems (CIS) and IEEE Conference on Robotics, Automation and Mechatronics (RAM)","1 Feb 2018","2017","","","439","445","In order to understand compliance and hysteresis in harmonic drive better, an improved model considering the erasure property and a corresponding measurement method are proposed. Firstly, the polynomial fit and hereditary integral were applied to model the nonlinear stiffness and hysteresis behavior in harmonic drive. As the critical point of system energy discharge is the local torsional angle extremum, the hereditary hysteresis model was improved by replacing the global torsional angle extremum with the local extremum. Then the active loading method by a torsion bar with double motors was used to measure the hysteresis loop. Through this test data, the model parameters were identified by the least square method, and the precision of this compliance and hysteresis model was verified through experiments. Furthermore the erasure property of hysteresis in harmonic drive was captured by the improved hereditary model and this improvement was verified by a unilateral attenuating loading test. The presented work could serve as a theoretical reference to design a high precision control of harmonic drive in the electromechanical system.","2326-8239","978-1-5386-3135-5","10.1109/ICCIS.2017.8274816","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8274816","Erasure;Harmonic drive;Hysteresis;Nonlinear stiffness","Conferences;Random access memory","drives;elastic hysteresis;least squares approximations;polynomials;torsion;viscoelasticity","harmonic drive by active loading;polynomial fit;hereditary integral;least square method;electromechanical system;hereditary hysteresis model;local torsional angle extremum;nonlinear stiffness;compliance","","2","","25","","1 Feb 2018","","","IEEE","IEEE Conferences"
"A novel POWERPACK for robotic application, integrated torque sensor, harmonic drive and motor","Y. B. Kim; U. Kim; D. Seok; J. So; Y. H. Lee; H. R. Choi","School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746; School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746; School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746; School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746; School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746; School of Mechanical Engineering, Sungkyunkwan University, Suwon, Korea, 440-746","2017 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS)","14 Dec 2017","2017","","","6325","6330","Force-sensing system represents one of the vital components of robotic systems for physical interaction performances. This system is facilitated by the force controllable actuators. However, to make a force controllable actuator, it is still a challenging subject for the majority of the robotic system. This paper proposes a novel POWERPACK unit integrated a torque sensor, a harmonic drive and a motor for enabling the force control. The torque sensing element is based on the capacitance sensing to achieve a compact and a simple structure. In this research, reveals the practical details of the POWERPACK and evaluates the performance of the actuator unit.","2153-0866","978-1-5386-2682-5","10.1109/IROS.2017.8206537","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8206537","","Torque;Robot sensing systems;Capacitance;Harmonic analysis;Electrodes","actuators;force control;force sensors;human-robot interaction;sensors;torque control","force-sensing system;robotic system;physical interaction performances;force controllable actuator;novel POWERPACK unit;harmonic drive;force control;torque sensing element;actuator unit;integrated torque sensor","","1","","19","","14 Dec 2017","","","IEEE","IEEE Conferences"
"Mechatronic model of harmonic drive system","Z. Hadas; B. Garami","Faculty of Mechanical Engineering, Brno University of Technology, Technicka 2896/2, Brno, Czech Republic; Faculty of Mechanical Engineering, Brno University of Technology, Technicka 2896/2, Brno, Czech Republic","2016 17th International Conference on Mechatronics - Mechatronika (ME)","30 Jan 2017","2016","","","1","6","This paper deals with a simulation and modeling of a harmonic drive mechanism with DC motor, couplers and mechanical load. The harmonic drive mechanism is used for a precise motion of several mechatronic systems (robots, medical devices, military, aeronautics, etc.). The harmonic drive provides precise and specific gear systems with high transmission ration and very low backlash. This paper analyzed a multi-body model of the harmonic drive and the nonlinear model of transmission dynamic was created and the harmonic drive operation was simulated. This non-linear model will be used for dynamic analyses of developed precise mechatronic systems. Control loops could be adapted onto the non-linear model.","","978-8-0010-5883-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7827830","harmonic drive;DC motor;model;dynamics;stiffness;backslash;FEM;SIMULINK","Harmonic analysis;Load modeling;Gears;DC motors;Splines (mathematics);Mechatronics;Flexible printed circuits","DC motor drives;electric connectors;gears;machine control;mechatronics;nonlinear control systems","harmonic drive system mechatronic model;DC motor;coupler;mechanical load;multibody model;nonlinear transmission dynamic model;control loop;gear system","","","","16","","30 Jan 2017","","","IEEE","IEEE Conferences"
"Development and optimization of the build-in torque sensor for harmonic drive","X. Wang; L. Cui; H. Li; Y. Wang","State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China; State Key Laboratory of Robotics, Shenyang Institute of Automation, Chinese Academy of Sciences, Shenyang, China","2015 IEEE International Conference on Robotics and Biomimetics (ROBIO)","25 Feb 2016","2015","","","1774","1779","The development of human-robot cooperation and the demand of high-precision robot control have increasingly spurred the usage of joint torque sensors. A build-in torque sensor for harmonic drive is researched in this paper, which utilizes strain gauges attached to the surface of the flexspline to measure torque. As the strain signal is significantly affected by the rotation of wave generator, positioning error of strain gauges and uneven distribution of the load torque, a new torque sensing technique with on-line torque estimation is developed to eliminate disturbance and achieve better measurement precision. Meanwhile, the dynamic strain of flexspline is obtained by finite element method, which is utilized to optimize the layout of strain gauges for lower disturbance. The proposed torque sensing technique is implemented and verified by experimental results.","","978-1-4673-9675-2","10.1109/ROBIO.2015.7419029","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419029","","Strain;Torque;Generators;Robot sensing systems;Harmonic analysis;Torque measurement","drives;finite element analysis;human-robot interaction;position control;strain gauges;torque measurement","torque sensing technique;finite element method;torque measurement precision;online torque estimation;load torque distribution;positioning error;wave generator;flexspline surface;strain gauges;harmonic drive;build-in joint torque sensor;high-precision robot control;human-robot cooperation development","","1","","14","","25 Feb 2016","","","IEEE","IEEE Conferences"
"Decentralized integral sliding mode control for modular and reconfigurable robot with harmonic drive transmission based on joint torque estimation","B. Dong; G. Ding; J. Zhang; Y. Li","State Key Laboratory of Automotive Simulation and Control, Changchun 130022, China; State Key Laboratory of Automotive Simulation and Control, Changchun 130022, China; State Key Laboratory of Automotive Simulation and Control, Changchun 130022, China; State Key Laboratory of Automotive Simulation and Control, Changchun 130022, China","The 27th Chinese Control and Decision Conference (2015 CCDC)","20 Jul 2015","2015","","","6167","6174","This paper presents a decentralized integral sliding mode control method for a modular and reconfigurable robot (MRR) with harmonic drive (HD) transmission. Unlike known methods that rely on joint torque sensing, this paper addresses the problems with a joint torque estimation technique using only position measurements. First, a high-fidelity HD model is presented to estimate the joint torque which is used to formulate the dynamic model of the MRR. Second, based on only local dynamics information of each module, a decentralized integral sliding mode control scheme is proposed to reduce the chattering effect of the controller and compensating the model uncertainty. The asymptotic stability of the system is proved using the Lyapunov theory. Finally, simulations are performed for a 3-DOF MRR to study the effectiveness of the proposed method.","1948-9447","978-1-4799-7017-9","10.1109/CCDC.2015.7161920","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7161920","Modular and reconfigurable robot;Joint torque estimation;Harmonic drive transmission;Decentralized control;Integral sliding mode control","Joints;Torque;Generators;High definition video;Kinematics;Harmonic analysis;Robots","asymptotic stability;decentralised control;Lyapunov methods;robots;torque;variable structure systems","modular robot and reconfigurable robot;harmonic drive transmission;decentralized integral sliding mode control method;HD transmission;joint torque sensing;joint torque estimation technique;position measurement;high-fidelity HD model;dynamic model;local dynamics information;decentralized integral sliding mode control scheme;chattering effect;model uncertainty;asymptotic stability;Lyapunov theory;3DOF MRR","","","","18","","20 Jul 2015","","","IEEE","IEEE Conferences"
"Analysis of structural vibration characteristics of Harmonic drive","C. Yoo; I. Park; W. Choi","R&D Division, Korea Institute of Robot and Convergence, Pohang, 790-834, Korea; R&D Division, Korea Institute of Robot and Convergence, Pohang, 790-834, Korea; R&D Division, Korea Institute of Robot and Convergence, Pohang, 790-834, Korea","2014 11th International Conference on Ubiquitous Robots and Ambient Intelligence (URAI)","12 Mar 2015","2014","","","480","483","We suggest experimental FFT Anlayzer system which analyzes static structural vibration and dynamic structural vibration of Harmonic drive used in the precision machining and Handling part in industry field and we also analyze characteristics of static structural vibration and dynamic structural vibration of Harmonic drive from advanced company to prove the system utilization.","","978-1-4799-5333-2","10.1109/URAI.2014.7057463","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7057463","Harmonic Gear;FFT Analyzer;Structural Dynamics;Rotational Dynamics;Natural Frequency","Vibrations;Harmonic analysis;Assembly;Frequency response;Sensitivity;Service robots","drives;fast Fourier transforms;machining;vibrations","dynamic structural vibration characteristics;harmonic drive;experimental FFT analyzer system;precision machining","","3","","2","","12 Mar 2015","","","IEEE","IEEE Conferences"
